Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-04-01,73.0658,73.9894,72.1495,73.8338,651499.41637209
2019-04-02,74.0631,74.8017,73.1403,73.494,662646.06449279
2019-04-03,74.3594,76.8741,73.8044,76.4983,883993.80183167
2019-04-04,76.3141,76.6825,74.8393,74.8393,928480.24912482
2019-04-05,75.0236,76.2764,72.5336,72.5336,816287.10465149
2019-04-08,72.9176,73.6569,72.4156,73.3171,891713.530414
2019-04-09,73.3615,74.6174,73.006,74.0263,1099036.0560713
2019-04-10,74.2842,75.4666,73.9526,75.3928,792702.9124899
2019-04-11,75.1341,75.3928,74.1,74.2473,876664.88374551
2019-04-12,74.5061,75.2815,74.1745,75.1341,528438.07625658
2019-04-15,74.8762,74.8762,73.7462,74.2473,842178.30002333
2019-04-16,74.4324,75.0605,74.0263,75.0605,894695.90301296
2019-04-17,75.0973,76.4679,74.8393,76.0208,820853.48104278
2019-04-18,75.5779,75.8358,74.5806,74.7288,717977.50305491
2019-04-23,74.913,75.7261,74.8393,75.0605,499372.76688608
2019-04-24,75.0605,75.3191,74.4692,74.8762,958260.00893365
2019-04-25,74.4692,74.7649,72.6229,74.4692,1095136.5000891
2019-04-26,74.2473,74.3226,72.8439,73.3025,782111.94804345
2019-04-29,73.7306,74.0263,72.6229,73.4653,589003.9329019
2019-04-30,73.494,73.6128,72.3117,72.342,1106439.4724082
2019-05-02,72.6965,73.1403,71.9865,72.283,554800.68678945
2019-05-06,71.6623,72.0168,70.8353,71.5297,984807.03316939
2019-05-07,71.9424,71.9424,68.9578,68.9578,851352.57642113
2019-05-08,68.8849,69.1495,66.8601,67.4659,1273462.1082127
2019-05-09,67.2293,67.4659,64.5109,64.7761,1370594.3931895
2019-05-10,65.3821,65.9143,64.3192,64.8515,888374.54323727
2019-05-13,64.9096,65.7669,63.6535,64.5992,798523.54631736
2019-05-14,65.3084,66.4465,64.0974,64.4511,1148483.3541003
2019-05-15,64.9833,64.9833,63.5356,64.5698,944151.75002159
2019-05-16,64.8655,67.8352,64.0974,66.8452,1380084.9818326
2019-05-17,66.7266,69.1355,66.5349,68.6189,1133631.3339627
2019-05-20,69.0766,69.2976,67.5986,68.1603,1122095.0966286
2019-05-21,67.9982,68.7809,67.85,68.4403,1407551.6320172
2019-05-22,68.338,69.0479,67.7615,67.7615,1182182.2104161
2019-05-23,67.5405,67.5405,65.6187,65.6924,1018519.323596
2019-05-24,65.8258,66.9338,65.1758,66.5948,936937.63251869
2019-05-27,67.0672,67.746,66.5202,67.2146,340057.64683599
2019-05-28,67.5986,71.1155,67.4209,69.1798,3218446.5643126
2019-05-29,68.4846,70.0509,68.1152,69.9633,2158854.278851
2019-05-30,69.8741,70.9082,69.7415,70.1549,943056.25934949
2019-05-31,69.4458,71.5886,68.7072,71.4995,1365644.5339988
2019-06-03,71.6623,71.8834,70.5831,71.3668,605852.7504184
2019-06-04,71.6623,71.7066,70.1107,70.4063,959663.26287149
2019-06-05,70.7756,71.4699,69.4311,69.8152,1117852.3601795
2019-06-06,69.4311,70.037,68.4846,68.5304,1086630.2653832
2019-06-07,68.2782,69.002,65.9732,66.6242,1375232.825266
2019-06-10,67.1556,67.8213,66.6529,67.4807,1233132.9075726
2019-06-11,67.5986,68.3822,67.2293,68.3077,994997.41685725
2019-06-12,67.85,68.1906,66.9042,67.746,1136992.3042298
2019-06-13,67.9236,67.9236,65.9143,66.5792,1268048.1615578
2019-06-14,66.5636,66.5792,64.2742,65.9298,1476726.3111237
2019-06-17,66.2549,66.3278,65.7522,66.2099,813378.00902056
2019-06-18,66.1952,67.3481,65.2495,67.0368,1670032.1740789
2019-06-19,67.2293,67.3038,66.1215,66.1796,686202.16714997
2019-06-21,66.1952,66.9779,65.2495,65.4263,2770271.1937087
2019-06-24,66.1354,67.1851,65.7522,66.8452,1341617.0161806
2019-06-25,66.756,67.0958,65.9298,66.4015,801603.62154037
2019-06-26,66.4908,66.7716,65.7522,66.1952,891800.24149284
2019-06-27,66.0469,67.1261,66.0469,66.5792,1006892.7113347
2019-06-28,66.8601,66.9189,65.8995,66.476,450760.82629264
2019-07-01,67.0368,67.9532,66.6832,66.8452,597836.25011554
2019-07-02,67.2146,67.3775,65.4705,66.8887,1303688.8575265
2019-07-03,66.9189,71.1155,66.5636,70.8935,2581447.4386315
2019-07-04,70.9229,72.3117,70.6135,71.1457,1661210.8484105
2019-07-05,71.0122,71.352,70.2736,70.7011,519807.27070503
2019-07-08,69.8888,71.1743,69.6816,70.5545,1036274.3329505
2019-07-09,70.0657,70.5545,68.6328,68.9283,1225899.2495449
2019-07-10,69.1649,70.5545,68.8399,69.3418,1322700.5668828
2019-07-11,69.8152,71.3668,69.8152,70.4063,1561557.8357333
2019-07-12,70.9229,72.0619,70.037,71.9138,1087763.6158221
2019-07-15,71.6623,73.0806,70.5684,71.1743,1155489.8535271
2019-07-16,71.4258,72.5189,70.7011,71.3668,691376.74237593
2019-07-17,71.0565,71.2923,70.5979,70.9229,1372350.5978567
2019-07-18,70.7166,71.7213,70.7166,71.2775,1260223.4026546
2019-07-19,74.4364,77.6168,74.3594,75.7703,3175794.4837859
2019-07-22,76.0462,76.2305,75.0801,75.7392,686920.2814367
2019-07-23,76.1225,76.4753,75.2177,76.0307,1483559.3883928
2019-07-24,76.2461,76.8512,75.8309,76.8512,1108513.2106036
2019-07-25,76.8897,77.4644,75.9234,76.0462,797128.84135912
2019-07-26,76.0462,76.4753,75.3569,75.7392,551266.29436463
2019-07-29,75.6017,76.0922,74.0991,74.0991,463554.9849113
2019-07-30,74.0377,75.0039,73.7773,73.7773,536764.78239079
2019-07-31,73.7773,76.4295,73.7773,74.6355,1014846.9262147
2019-08-01,74.3751,77.0051,74.1147,75.126,996578.97808398
2019-08-02,74.4521,75.862,74.0844,74.2678,646931.818698
2019-08-05,73.9764,74.5585,72.9495,73.639,1162140.9596589
2019-08-06,74.3594,74.3751,71.4929,72.0448,1246844.2495745
2019-08-07,72.4279,72.8111,70.3883,71.2161,828460.85160746
2019-08-08,72.0602,72.7801,71.2317,72.5508,950363.19434523
2019-08-09,72.4582,72.4582,69.7594,70.0821,1077713.6796563
2019-08-12,70.0821,70.3121,68.2421,68.4412,860354.65194405
2019-08-13,68.6106,72.3207,68.2578,71.6459,1200070.3395959
2019-08-14,70.7109,71.5076,68.8399,69.0544,1307782.597474
2019-08-16,70.1435,71.1858,67.4913,67.859,1086458.0645083
2019-08-19,69.0544,70.0976,67.9974,69.0855,520002.67595312
2019-08-20,68.8866,69.07,67.6903,68.4723,994231.6725413
2019-08-21,68.2266,70.1132,68.2266,68.871,614023.13235414
2019-08-22,68.9939,69.5457,68.3036,68.6106,537053.00513173
2019-08-23,68.948,69.8372,67.7059,68.871,824017.82477902
2019-08-26,68.2266,69.3459,67.077,68.8866,732116.29403698
2019-08-27,68.9324,69.1781,65.8504,67.9351,2846071.3320082
2019-08-28,68.6868,68.9627,66.7241,68.9627,1059153.8449362
2019-08-29,68.6565,70.4047,68.0433,68.2266,787006.84950809
2019-08-30,68.4723,70.1287,68.1652,69.4844,1039106.487765
2019-09-02,69.929,70.6953,69.3917,70.1435,460858.39248766
2019-09-03,69.7594,69.7594,67.5372,68.0129,682043.69921406
2019-09-04,68.1963,68.9939,66.6938,66.9543,960407.02409703
2019-09-05,67.4602,68.1349,66.6627,67,592436.95885427
2019-09-06,67.0925,67.5217,66.648,67.4299,777528.47369295
2019-09-09,67.8434,70.1287,67.4602,69.9134,1784553.0835701
2019-09-10,69.9904,72.6277,69.5301,72.4427,1568982.0138779
2019-09-11,72.1062,72.6425,71.5387,72.3821,778468.86144938
2019-09-12,72.4427,72.7195,70.1435,71.1555,1133053.667198
2019-09-13,71.7533,72.2126,71.2161,71.7836,463741.84117978
2019-09-16,71.2931,72.1823,70.8026,72.0602,1937440.5922409
2019-09-17,72.0602,72.9799,69.3771,70.2966,1797957.883589
2019-09-18,70.7109,71.8605,70.6953,71.7377,1104611.2120558
2019-09-19,71.0016,72.6883,71.0016,72.5196,866640.59451853
2019-09-20,72.0905,74.2063,72.0448,74.2063,2545506.3070939
2019-09-23,73.7151,74.574,73.2098,74.2063,790331.18129121
2019-09-24,74.5896,76.5825,73.8994,75.6786,827494.81691221
2019-09-25,75.2799,75.2954,73.9764,75.0342,1162514.6721959
2019-09-26,75.1571,76.1682,74.5126,75.4174,814639.59415353
2019-09-27,75.5091,76.016,74.6657,75.0195,397550.7559551
2019-09-30,75.5403,76.0307,74.7435,75.6631,725373.59169509
2019-10-01,75.9849,76.5368,74.7584,75.555,522373.18586901
2019-10-02,74.8352,75.4026,74.0524,74.9572,918401.00217181
2019-10-03,74.2367,76.8897,74.2367,76.3525,1180719.113621
2019-10-04,76.5065,78.7311,76.5065,78.1154,1279060.4685704
2019-10-07,78.1932,78.1932,76.7742,77.2728,488852.63684207
2019-10-08,77.1959,78.614,76.9274,78.614,795316.45768309
2019-10-09,78.8089,79.3077,77.8116,78.9572,656001.06477495
2019-10-10,78.8089,78.8474,77.0813,78.1539,515222.57507174
2019-10-11,77.9279,78.5747,77.1574,77.9279,442028.65426865
2019-10-14,78.1539,78.1539,77.2343,77.503,1112256.4423873
2019-10-15,78.0761,78.1154,77.0428,77.7331,616722.16734338
2019-10-16,77.4268,79.0735,77.3113,78.2325,647213.93502493
2019-10-17,78.8089,78.8794,77.4644,78.614,431175.11402008
2019-10-18,78.3488,80.3753,77.9983,80.1101,827779.37580475
2019-10-21,79.9544,82.1759,79.4943,81.529,1417076.4165788
2019-10-22,81.57,82.7163,80.9133,82.6753,1066897.9991746
2019-10-23,82.0285,83.1749,81.832,82.79,1156112.7077554
2019-10-24,81.6437,82.2906,78.614,79.6892,1325383.7251956
2019-10-25,79.4165,80.0323,78.7311,78.8474,640658.08895153
2019-10-28,79.2298,81.3334,79.2298,80.9518,594939.36731261
2019-10-29,80.9518,81.7174,80.3359,81.6437,1001178.3291109
2019-10-30,81.3334,81.6437,80.2664,81.4119,587142.69791384
2019-10-31,81.8729,81.8729,79.0349,80.0323,1061085.9143267
2019-11-04,80.9518,83.0602,80.2271,83.0602,945667.36197708
2019-11-05,82.749,83.5924,82.2168,83.5924,731865.93106286
2019-11-06,82.7163,83.5597,82.0285,82.4051,582543.34688694
2019-11-07,83.0274,83.2895,80.7258,81.1466,826974.55043918
2019-11-08,80.7569,81.529,80.4138,80.874,937214.86371442
2019-11-12,81.1073,81.186,77.3113,78.2325,1463038.173495
2019-11-13,78.497,78.7696,77.2728,78.5363,812032.15537434
2019-11-14,78.4192,78.9572,77.4644,78.2325,702102.04793044
2019-11-15,78.1154,79.6114,77.7723,78.4192,882150.88608562
2019-11-18,78.3881,78.9572,77.1197,77.8502,668945.44117807
2019-11-19,77.3874,77.7723,74.3751,74.5437,1443365.7501436
2019-11-20,74.3594,74.4979,71.3553,74.2063,2038085.2865521
2019-11-21,73.5931,73.5931,71.9063,72.1667,990570.26670523
2019-11-22,72.0905,73.2098,71.9063,72.2126,861094.74932119
2019-11-25,72.152,73.3933,71.9685,72.2126,1215017.6197919
2019-11-26,72.3665,72.4738,71.4314,71.6312,2232121.4766221
2019-11-27,71.7688,72.0905,70.7264,71.2931,864607.1586556
2019-11-28,71.2931,71.4773,70.557,70.8026,455374.83271315
2019-11-29,70.8026,71.2161,70.6643,71.2161,667330.90531573
2019-12-02,71.7688,71.7688,69.1462,70.1287,1201269.639306
2019-12-03,69.775,70.0509,68.3805,68.4264,847610.56592022
2019-12-04,68.9324,69.7135,67.3373,67.8434,797208.22474116
2019-12-05,67.859,68.5484,66.8166,67.1843,997846.66963096
2019-12-06,61.2512,64.1031,59.4882,62.9527,4557301.0387984
2019-12-09,63.0911,63.3203,61.7106,62.6923,1201694.6457206
2019-12-10,62.7693,62.7848,60.945,62.079,1604901.1623251
2019-12-11,62.3696,63.3203,61.8801,62.5391,921715.56369253
2019-12-12,62.8609,64.3938,62.4466,64.3635,1582793.5010694
2019-12-13,64.8687,65.9118,64.4396,65.6662,1493002.3470067
2019-12-16,65.7734,65.7734,64.1031,64.1334,1006191.6950072
2019-12-17,64.1637,65.0988,63.8264,64.8082,1276970.8536987
2019-12-18,65.084,65.2224,64.1031,64.6238,909389.15638649
2019-12-19,64.7009,65.4672,64.5772,65.4214,1074192.7213423
2019-12-20,65.5131,65.8357,64.3176,64.4707,2334444.2135013
2019-12-23,64.6091,65.6515,64.5936,65.2682,654298.59655097
2019-12-27,65.5286,66.3105,65.5286,65.8815,467653.60998997
2019-12-30,65.9118,66.2336,65.3444,65.789,565351.34890347
2020-01-02,66.3105,66.9083,65.6973,66.6627,840981.44287879
2020-01-03,66.3105,66.4171,65.007,65.712,951226.64128523
2020-01-07,65.8357,65.9118,62.983,63.0911,2031987.4215289
2020-01-08,62.8766,63.3514,62.3238,62.508,1031622.4667632
2020-01-09,63.3981,64.9309,63.0911,64.8998,1594086.7031262
2020-01-10,65.1602,65.5745,64.7925,65.4975,837603.37465244
2020-01-13,65.9118,66.2647,65.4975,66.173,1823784.3509725
2020-01-14,65.9421,66.2647,64.8082,65.4517,3092484.6775457
2020-01-15,65.1758,65.6662,64.8998,65.2224,2937277.9528367
2020-01-16,65.482,65.9275,65.0227,65.6056,1374443.8765769
2020-01-17,65.1602,66.3868,65.1602,66.1108,920440.54444874
2020-01-20,65.7432,66.1108,65.712,65.7276,622438.99213279
2020-01-21,65.6515,66.0805,65.0529,65.1143,1068486.8880981
2020-01-22,65.712,65.9275,65.1602,65.1602,845767.65017418
2020-01-23,65.084,66.5251,65.084,65.5286,1910129.044972
2020-01-24,65.8201,66.3105,65.5598,65.5598,768427.47426319
2020-01-27,65.007,65.5131,63.3047,63.3047,1263794.4335634
2020-01-28,63.6273,63.7961,62.2321,62.5694,1962628.3287196
2020-01-29,62.7848,62.983,60.3464,60.7755,2042025.1448667
2020-01-30,58.2617,59.779,57.3414,58.2617,2530885.1094056
2020-01-31,58.2617,58.3533,57.1269,58.0005,2177000.0987017
2020-02-03,57.8621,57.9546,55.0568,55.9609,2608661.2832764
2020-02-04,56.3907,57.4945,56.1918,57.0654,1392335.6696051
2020-02-05,57.1113,58.9053,56.6511,58.7366,1642950.2279765
2020-02-06,58.9356,59.5489,56.5897,56.6511,1253605.2711584
2020-02-07,56.6511,57.3111,55.8085,57.3111,1036148.5408221
2020-02-10,56.8353,56.9271,55.2256,55.6243,2125623.1738478
2020-02-11,55.5784,56.728,54.4124,56.6356,3117329.2335575
2020-02-12,56.728,57.3111,56.2065,57.0654,1471402.739396
2020-02-13,57.0351,57.1726,55.7315,57.1726,807909.10463965
2020-02-14,57.4945,58.7669,57.4945,58.2617,1814828.684196
2020-02-17,58.8594,59.1051,57.8932,58.1077,480775.07239918
2020-02-18,57.4945,58.6137,57.3414,57.8785,1597794.5177087
2020-02-19,57.8785,58.0922,56.1606,56.2982,2107771.683152
2020-02-20,56.3449,56.5135,55.5784,55.8691,1698116.7933606
2020-02-21,55.6087,56.5135,55.5326,56.1918,1117407.8132401
2020-02-24,55.2713,55.4409,53.1859,53.5085,1339130.4843987
2020-02-25,53.5085,53.8762,52.3581,52.3736,1858303.9093303
2020-02-26,52.3425,52.6185,50.5181,51.0553,1980467.6065874
2020-02-27,50.718,51.07,45.7658,46.6854,1801939.2655189
2020-02-28,45.6118,45.8116,42.1934,44.9527,3965475.9426272
2020-03-02,47.1454,47.6819,45.6585,46.425,2658079.2705182
2020-03-03,47.3756,48.1429,46.4708,47.7277,2353387.5310208
2020-03-04,47.5295,47.5295,45.2598,45.2598,2212983.9751373
2020-03-05,46.303,46.4552,43.3585,43.5885,2273213.9790125
2020-03-06,43.1284,43.3127,41.0281,41.6562,2329104.7650973
2020-03-09,38.3302,43.0212,37.7784,41.5801,4079292.1719425
2020-03-10,42.8222,43.144,39.1425,39.4183,2873873.8349629
2020-03-11,39.6485,40.2315,35.3399,35.6232,2764240.4992396
2020-03-12,34.083,35.217,32.1965,33.301,3094339.8061198
2020-03-13,34.0363,39.3873,33.2855,35.0181,3596784.0992493
2020-03-16,35.0255,37.793,32.7107,36.7966,3827674.9403917
2020-03-17,38.0542,39.4798,36.4133,37.9159,3759758.1825699
2020-03-18,38.3302,39.4028,36.0302,36.6975,2739022.2306908
2020-03-19,37.1798,38.8665,36.582,38.7134,2423958.1363683
2020-03-20,40.3993,41.1511,39.6182,40.3076,4601963.3508148
2020-03-23,39.863,40.9209,37.6474,38.1148,1799806.9057491
2020-03-24,40.2462,40.3231,38.069,38.4063,2016297.6013901
2020-03-25,40.1856,40.2159,38.0845,39.2497,1751280.4549517
2020-03-26,38.8665,40.5533,38.4063,40.5533,1981533.7864722
2020-03-27,40.5533,40.875,39.4183,39.8163,2214008.631407
2020-03-30,40.1389,40.8906,38.8813,40.2315,1910367.1951181
2020-03-31,40.6294,42.6994,40.1389,42.6994,3672071.2987725
2020-04-01,41.3966,42.8828,40.6294,42.6077,2546347.7709435
2020-04-02,44.5237,48.0347,44.0021,46.149,5427872.9426519
2020-04-03,46.7624,48.9395,45.6741,46.655,9793951.6269528
2020-04-06,48.4794,49.0624,47.1603,48.9085,3110347.1597867
2020-04-07,49.6757,52.0666,49.6757,49.7518,3490189.3151337
2020-04-08,49.9819,50.9178,48.4491,49.6757,2829190.7611389
2020-04-09,50.5181,51.0398,48.4491,49.7215,2622588.7923339
2020-04-14,50.5951,50.6566,49.0927,49.8746,3269808.8337729
2020-04-15,50.289,50.289,47.4673,47.5295,2384439.8675078
2020-04-16,46.2563,47.0227,45.3826,45.9958,4226288.2123833
2020-04-17,47.1454,47.36,46.1188,46.9466,2855233.395578
2020-04-20,47.5295,47.8513,46.1793,47.4517,2244113.2524408
2020-04-21,46.9163,46.9163,44.6153,45.2287,1631140.4232951
2020-04-22,45.2287,46.9923,44.0938,46.655,2048800.8218442
2020-04-23,47.1454,47.3756,46.3635,47.1144,1915971.6618898
2020-04-24,46.8384,47.1454,46.5789,46.6395,1183101.8363649
2020-04-27,47.13,47.13,44.8462,45.5661,1446185.6921301
2020-04-28,45.7044,46.9923,44.6465,46.3947,1484100.4166734
2020-04-29,46.7778,47.514,45.8576,47.0841,2215072.3687263
2020-04-30,47.514,48.6022,47.2986,47.8055,3249770.0255813
2020-05-04,46.8696,46.9769,45.5661,45.6274,1763373.5972428
2020-05-05,45.8419,46.8851,45.8419,46.3791,1733982.2053646
2020-05-06,45.9958,45.9958,44.0938,44.8765,4529119.9381755
2020-05-07,45.0142,46.9466,44.3092,46.655,1913110.1962881
2020-05-08,47.0538,48.4491,46.8081,48.1576,1730992.5050688
2020-05-11,48.1576,48.8479,47.6057,48.2345,1173221.6585084
2020-05-12,48.2951,49.8288,48.0806,49.4758,1843839.0358404
2020-05-13,49.2155,49.3228,47.6819,48.0962,1485368.1082204
2020-05-14,47.8661,48.0962,45.9034,47.0538,1885697.2825468
2020-05-15,47.7892,48.2189,46.2874,46.5011,1256128.4414243
2020-05-18,47.2224,49.5217,47.1454,49.4152,1855323.9792969
2020-05-19,50.0278,50.289,48.725,48.9085,1773038.8293264
2020-05-20,48.6022,49.7518,48.3263,49.4914,1793039.7777512
2020-05-21,49.2458,49.4152,48.5105,48.8167,1066299.5706023
2020-05-22,48.6022,48.7094,47.912,47.912,804783.84195302
2020-05-25,48.5105,48.8937,48.2034,48.341,259567.78258236
2020-05-26,49.2155,50.9636,48.9854,50.4878,1640519.8752034
2020-05-27,50.8253,53.2776,50.5951,51.0095,2392363.5503178
2020-05-28,51.0095,52.6496,50.3651,51.7145,1620126.8949997
2020-05-29,51.3616,51.4999,50.0278,51.1781,3154467.2222397
2020-06-01,51.9749,52.1288,50.9784,51.8986,796289.82007514
2020-06-02,51.929,52.1288,50.8253,51.9749,2116323.1053215
2020-06-03,52.1288,53.3095,51.9904,52.7109,2009486.5072114
2020-06-04,52.7109,52.9714,52.0051,52.7724,1560345.1019123
2020-06-05,52.8494,56.2679,52.8035,55.716,3205588.8989883
2020-06-08,55.9609,56.3449,54.4894,54.8882,2126842.0140827
2020-06-09,54.8113,55.0258,52.9558,53.294,1933334.6394654
2020-06-10,53.4315,54.0447,52.9558,53.569,2000858.1442255
2020-06-12,51.3616,52.0207,49.4455,50.8719,2442266.3868314
2020-06-15,50.1661,50.1661,48.065,48.0962,2141651.2893223
2020-06-16,49.154,51.5613,49.154,50.9784,1952754.2572771
2020-06-17,51.3616,51.5156,49.8435,50.6721,2108258.9749894
2020-06-18,50.6721,51.2544,49.6757,50.5181,2071653.4656083
2020-06-19,50.9481,51.2854,50.1808,50.7793,8046705.0690913
2020-06-22,50.8253,50.8253,49.8288,49.9204,1026803.2848322
2020-06-23,50.4421,51.6375,50.4265,50.8867,1254278.1979815
2020-06-24,50.9022,50.9178,49.1237,49.1237,1329423.7286999
2020-06-25,49.0624,50.1048,48.1117,49.5373,1512393.875314
2020-06-26,49.8288,50.3045,48.7406,48.8479,984720.32209055
2020-06-29,48.8479,49.5217,47.7129,48.7561,1348175.3048196
2020-06-30,48.9085,49.1237,47.6515,48.0037,1523382.9779534
2020-07-01,48.2951,48.5408,47.3756,48.5105,1128355.3922643
2020-07-02,48.7708,49.6757,48.6325,48.6939,1659640.278729
2020-07-03,48.9854,49.0001,47.943,48.6325,577726.60752154
2020-07-06,49.5987,49.7371,48.2951,49.0624,1577071.7911488
2020-07-07,49.0624,49.0624,48.3721,48.5408,1011710.6719829
2020-07-08,48.4187,48.4646,46.9309,47.3445,2378015.9199768
2020-07-09,47.5295,47.6671,46.655,46.9163,1513764.1546162
2020-07-10,46.7624,47.0997,45.9958,47.0841,1113245.6814558
2020-07-13,47.8636,48.3934,47.5361,47.8325,847400.50527852
2020-07-14,48.3001,49.936,45.5881,45.5881,4070770.0605602
2020-07-15,46.3365,46.3365,44.6998,44.8242,4519880.9337892
2020-07-16,44.7309,46.4766,44.2166,46.2734,2113095.2548796
2020-07-17,46.5699,46.741,45.3851,46.2113,966681.9751263
2020-07-20,46.1646,46.6322,45.3072,46.1179,1145671.9610934
2020-07-21,46.3832,47.3027,45.9156,46.5543,1263887.2510563
2020-07-22,46.601,46.7566,45.8059,45.8059,819528.38920417
2020-07-23,46.2113,46.289,44.8864,44.902,991571.71860169
2020-07-24,44.7309,45.0584,44.1389,45.0584,1027858.4731719
2020-07-27,45.0584,45.105,44.1389,44.3722,881789.38637666
2020-07-28,44.7619,45.9468,44.4188,44.6686,1048853.5457963
2020-07-29,44.6686,44.6998,43.4838,43.8113,933267.67770301
2020-07-30,43.718,43.7491,41.2084,41.3016,1257667.257753
2020-07-31,41.4581,42.4709,40.7408,41.5202,1379791.8739605
2020-08-03,41.7225,41.9412,40.8652,41.3172,908641.73131254
2020-08-04,41.6913,41.8478,41.0683,41.5981,1396505.1290862
2020-08-05,42.0811,43.3127,41.6136,42.1435,1362311.6532361
2020-08-06,42.1435,42.4865,40.1488,40.803,1589909.9159483
2020-08-07,40.8808,41.879,40.8652,41.8003,1006529.9903429
2020-08-10,42.0811,42.1589,41.0839,41.4581,727799.059337
2020-08-11,41.738,42.6888,41.3172,42.4709,1422827.4372866
2020-08-12,42.6264,43.7801,42.3153,43.2194,1551161.0552521
2020-08-13,43.3438,44.9806,43.1727,43.406,1667905.9207231
2020-08-14,43.5305,43.8735,42.6731,43.3127,807848.04049963
2020-08-17,43.2505,44.0922,42.9385,44.0922,1165583.7558737
2020-08-18,44.1077,44.1077,41.7692,41.7847,1764467.8666321
2020-08-19,41.9256,41.9256,40.9749,40.9749,1348506.2724586
2020-08-20,40.9749,42.6888,40.7563,41.8323,1027676.5020346
2020-08-21,42.2056,42.2843,41.146,41.3172,806998.02767044
2020-08-24,41.6447,41.9256,41.0061,41.4425,932212.48936333
2020-08-25,41.8478,43.0007,41.7225,41.8478,1614477.2407643
2020-08-26,41.7692,42.8296,41.5669,42.2997,1371159.8471262
2020-08-27,42.4865,42.5331,41.4736,42.0034,716204.20042849
2020-08-28,41.7847,41.9878,40.6941,40.8497,1522680.7403431
2020-08-31,41.0683,41.6136,39.4627,39.4627,2567804.4884665
2020-09-01,39.6346,40.1021,38.5742,39.2137,1389225.062312
2020-09-02,39.5568,39.8368,38.8624,39.1981,1187614.476313
2020-09-03,39.4003,39.899,39.1203,39.3537,916335.81295606
2020-09-04,39.0572,39.9146,38.9639,39.1826,728474.42872571
2020-09-07,39.7435,39.7435,38.9639,39.3071,413488.49650239
2020-09-08,39.4781,39.6035,37.2969,37.4835,1569352.0625664
2020-09-09,37.6391,38.824,37.554,38.5276,2485524.2236272
2020-09-10,38.8084,39.0262,37.6391,38.3564,903244.88261687
2020-09-11,38.5431,38.5824,37.8889,38.5824,836664.20817881
2020-09-14,39.1203,39.1826,38.0289,38.1148,628715.16444486
2020-09-15,38.1844,38.5046,37.5695,37.8732,984677.57719253
2020-09-16,37.9748,37.9748,37.039,37.1716,981932.13345688
2020-09-17,38.5276,38.8707,37.0544,38.8707,1670976.2256837
2020-09-18,38.8788,38.8788,37.4909,37.4909,2127908.1939676
2020-09-21,37.4991,37.8651,36.0498,36.2365,1259565.1312251
2020-09-22,36.2758,36.4706,34.9117,35.3792,1610970.9378439
2020-09-23,35.1065,36.0498,35.0836,35.1998,1115584.4380188
2020-09-24,35.068,35.1302,34.1714,34.3426,1268579.419576
2020-09-25,34.3664,35.0206,34.327,34.6235,1083276.6228128
2020-09-28,35.068,36.3692,34.6702,36.2365,1197422.5984843
2020-09-29,36.361,36.4706,35.0836,35.1925,1097467.9289553
2020-09-30,35.1843,35.9245,34.9427,35.7305,1155845.246822
2020-10-01,36.0965,36.198,34.9583,34.9583,972073.93869077
2020-10-02,34.7872,34.8028,34.0544,34.2419,1527741.7362686
2020-10-05,34.9117,36.3454,34.9117,35.8468,1255686.3370505
2020-10-06,36.6106,36.7819,36.0416,36.4624,1036981.4556921
2020-10-07,36.4395,36.5248,35.9638,36.4395,871204.52834421
2020-10-08,36.564,36.5869,35.8238,36.361,1064201.4067509
2020-10-09,36.1587,36.1587,35.0132,35.7148,1607710.1127664
2020-10-12,35.8311,35.9876,34.7405,34.8339,1473276.1872121
2020-10-13,34.8493,35.068,33.6335,34.2419,1823054.0238577
2020-10-14,34.2886,34.3353,33.369,33.7432,2283778.0752373
2020-10-15,33.3535,33.4705,31.7633,31.7944,2019629.2608701
2020-10-16,31.81,33.0807,31.1869,32.8082,1557693.6969523
2020-10-19,33.455,33.821,32.9482,33.229,1621544.8043311
2020-10-20,33.197,33.5712,32.2931,33.0807,1113515.5849547
2020-10-21,33.1119,33.5868,32.574,32.574,852970.77613187
2020-10-22,32.3406,32.8778,31.9508,32.605,1087988.3318574
2020-10-23,32.7451,33.2757,32.3717,32.5428,1761192.386161
2020-10-26,32.1686,32.4027,31.2647,31.2647,1067141.0344519
2020-10-27,31.3269,31.4047,29.6828,30.1192,2430148.8188843
2020-10-28,29.6131,30.3918,28.9891,29.4101,1697302.1977326
2020-10-29,30.9371,30.9691,29.4101,30.3845,2478242.9355703
2020-10-30,30.3689,30.3689,29.2619,29.6909,1942635.9292744
2020-11-02,30.0176,30.3845,29.6131,30.3222,1587649.3214844
2020-11-03,30.5483,33.4156,30.4696,33.3297,3772504.7111593
2020-11-04,33.197,33.2912,31.3424,31.9581,2132661.4266274
2020-11-05,32.099,32.4961,31.4988,31.7789,1971776.9581786
2020-11-06,31.7322,31.7789,30.2051,30.7504,1674089.2755424
2020-11-09,31.2647,35.3792,30.7971,35.1769,5210358.812024
2020-11-10,35.8468,38.8001,35.1459,37.3591,5008731.1280657
2020-11-12,37.2649,38.1844,35.52,36.564,3409535.7989848
2020-11-13,36.5091,36.5091,35.2236,35.66,1508589.5793902
2020-11-16,36.5018,38.7151,36.3225,38.6528,3500881.6460526
